# timestamp tx ty tz qx qy qz qw
1311867178.930621386 -0.832738212 -0.008239736 -0.148886310 -0.040258535 -0.095182288 -0.048267878 0.993473600
1311867178.962760687 -0.832819474 -0.006439240 -0.144649952 -0.038641597 -0.090937420 -0.050267439 0.993836202
1311867178.994683504 -0.833449352 -0.003543123 -0.141627592 -0.036971618 -0.089774609 -0.048745641 0.994081225
1311867179.030916452 -0.839898442 -0.001931933 -0.151257925 -0.037493742 -0.090808953 -0.046598971 0.994070666
1311867179.062811613 -0.838868758 -0.009228803 -0.152386542 -0.039695471 -0.094015950 -0.043666965 0.993820138
1311867179.096811771 -0.836806020 -0.015607515 -0.155242045 -0.038496903 -0.094728614 -0.044449573 0.993764919
1311867179.131036758 -0.833347856 -0.011478366 -0.157954199 -0.035626745 -0.092209949 -0.046930598 0.993994758
1311867179.162753582 -0.838397416 -0.015557470 -0.155287333 -0.033676579 -0.088680890 -0.047177727 0.994372088
1311867179.195684910 -0.845605911 -0.008040976 -0.159031623 -0.029732442 -0.087354925 -0.050789064 0.994437313
1311867179.230746984 -0.845210856 -0.009702954 -0.171278578 -0.030700439 -0.088654865 -0.049086118 0.994378374
1311867179.263461113 -0.853226692 -0.003215753 -0.168008940 -0.029586420 -0.091075835 -0.046481382 0.994318519
1311867179.295920134 -0.854456847 -0.001377498 -0.172298263 -0.029123214 -0.095623010 -0.046296193 0.993913850
1311867179.330715418 -0.853274124 -0.002238475 -0.171621215 -0.030067477 -0.097291250 -0.046932335 0.993693975
1311867179.362929821 -0.857172718 -0.001332288 -0.173592430 -0.030027273 -0.096554215 -0.047711479 0.993729974
1311867179.394848585 -0.859919658 -0.001866433 -0.178153016 -0.029817905 -0.098372172 -0.046724558 0.993604863
1311867179.430803776 -0.860421244 0.001703746 -0.188770808 -0.030074479 -0.101623013 -0.044301915 0.993380908
1311867179.463745594 -0.862819613 0.001170538 -0.183547059 -0.032425115 -0.104061660 -0.042512250 0.993132666
1311867179.494946957 -0.864608158 0.003600799 -0.174487008 -0.032142707 -0.106190810 -0.042984878 0.992896096
1311867179.530780315 -0.860502201 0.003376829 -0.178865010 -0.033124351 -0.107457761 -0.043553133 0.992702741
1311867179.562761545 -0.864746283 0.002470573 -0.177201995 -0.033745349 -0.107214335 -0.045598193 0.992616312
1311867179.594674349 -0.867586447 0.006703799 -0.175259042 -0.033476159 -0.108276298 -0.046107592 0.992486614
1311867179.630690098 -0.872312878 0.005986986 -0.177697740 -0.035942708 -0.109634859 -0.045969774 0.992257577
1311867179.662575722 -0.873528406 0.004680657 -0.174319099 -0.036890640 -0.111964778 -0.045955896 0.991963217
1311867179.694605112 -0.870147656 0.006918044 -0.178837578 -0.036568965 -0.113332844 -0.046566747 0.991791266
1311867179.730947256 -0.869034477 0.006559148 -0.184483380 -0.037487284 -0.113644477 -0.046609394 0.991719316
1311867179.762726545 -0.876000040 0.007136297 -0.185269998 -0.036549972 -0.113297080 -0.047257008 0.991763402
1311867179.794891596 -0.872357424 0.010504645 -0.180099996 -0.036189949 -0.114826668 -0.046629181 0.991630397
1311867179.830753326 -0.873987603 0.006732041 -0.180005634 -0.039057860 -0.115301733 -0.046182560 0.991487350
1311867179.862797976 -0.878687727 0.007654943 -0.177444497 -0.038515191 -0.116499523 -0.044013842 0.991467207
1311867179.894803524 -0.879756577 0.008728449 -0.181953926 -0.037746921 -0.117698926 -0.044182906 0.991347570
1311867179.930905104 -0.878219698 0.008008934 -0.186294162 -0.038655320 -0.117130827 -0.045864485 0.991303478
1311867179.995888233 -0.883463539 0.011961645 -0.175794724 -0.036819699 -0.115998515 -0.047554336 0.991426870
1311867180.030977249 -0.884098702 0.013318416 -0.179689296 -0.038200374 -0.116564113 -0.047303524 0.991320289
1311867180.062647104 -0.881484195 0.013856310 -0.176961252 -0.039110468 -0.118128437 -0.044365562 0.991235462
1311867180.094772816 -0.879709376 0.006651523 -0.181817341 -0.041514518 -0.119408284 -0.045630438 0.990926874
1311867180.130772829 -0.876223011 0.012044752 -0.175133952 -0.040588510 -0.119365100 -0.044602548 0.991017234
1311867180.163680315 -0.877682749 0.011652352 -0.171138509 -0.039865219 -0.116462907 -0.045867834 0.991334100
1311867180.194908619 -0.874052315 0.008636956 -0.176430060 -0.039495419 -0.113912149 -0.047221342 0.991581706
1311867180.230814457 -0.874017814 0.011547237 -0.168800194 -0.038140974 -0.111276981 -0.047864290 0.991903075
1311867180.263761759 -0.873561005 0.010456362 -0.184228135 -0.038006655 -0.110257440 -0.047825707 0.992023938
1311867180.294754744 -0.872499770 0.010058307 -0.183381306 -0.038159426 -0.110869619 -0.048363672 0.991923758
1311867180.330866575 -0.874686453 0.012388805 -0.176661294 -0.038099987 -0.110426847 -0.049373463 0.991925685
1311867180.365819693 -0.871704576 0.012710705 -0.182264303 -0.037604760 -0.109333415 -0.051010319 0.991982880
1311867180.396166086 -0.871404757 0.010896711 -0.176675826 -0.037778266 -0.107057238 -0.053680394 0.992083649
1311867180.430915356 -0.870547935 0.011776648 -0.181596763 -0.037107417 -0.106316550 -0.054502490 0.992143795
1311867180.494755983 -0.872581858 0.011666913 -0.175908178 -0.037934323 -0.104960842 -0.055865077 0.992181083
1311867180.530888557 -0.865524085 0.011621069 -0.180909279 -0.037772645 -0.105271374 -0.056280359 0.992130882
1311867180.562950850 -0.864723914 0.010042980 -0.182969193 -0.038221637 -0.104643107 -0.057056962 0.992135792
1311867180.594690800 -0.862457307 0.011756666 -0.179642981 -0.038248926 -0.104416906 -0.057271882 0.992146189
1311867180.630812883 -0.860270523 0.009838265 -0.176608797 -0.038403876 -0.104743646 -0.057202771 0.992109749
1311867180.664090633 -0.855557184 0.014662780 -0.174933990 -0.037294466 -0.105339717 -0.055933626 0.992161326
1311867180.695759773 -0.855337038 0.012885578 -0.176220063 -0.037683999 -0.105555180 -0.055675180 0.992138244
1311867180.730973959 -0.852632166 0.009552017 -0.178514519 -0.039151941 -0.106421877 -0.056467010 0.991944044
1311867180.765037537 -0.858413730 0.013228466 -0.171924236 -0.038800005 -0.106152731 -0.057234456 0.991942727
1311867180.794928074 -0.854055839 0.010844985 -0.177996582 -0.039258572 -0.107706560 -0.057849028 0.991721509
1311867180.830924273 -0.856239664 0.012606251 -0.169714314 -0.039542975 -0.107120062 -0.059935297 0.991649840
1311867180.865253687 -0.853623291 0.013610469 -0.173660773 -0.038873836 -0.107622539 -0.058727531 0.991694152
1311867180.896646976 -0.851506051 0.012555881 -0.179325665 -0.038961963 -0.107413184 -0.060330983 0.991617137
1311867180.930605412 -0.852579411 0.015049194 -0.176477314 -0.038348986 -0.107362772 -0.060494177 0.991636549
1311867180.963183165 -0.849598018 0.017890484 -0.168827421 -0.038042893 -0.108346102 -0.060754036 0.991525495
1311867180.994818211 -0.847028778 0.015799451 -0.169366518 -0.039437788 -0.108895098 -0.059938561 0.991460482
1311867181.030830860 -0.844608200 0.016820270 -0.163981768 -0.039548738 -0.109722532 -0.058918597 0.991425974
1311867181.062782526 -0.843493410 0.016771280 -0.165581022 -0.039567720 -0.109512044 -0.060084684 0.991378504
1311867181.094871521 -0.838431970 0.015814450 -0.169571717 -0.040215910 -0.109706054 -0.059235357 0.991382083
1311867181.131191492 -0.829761347 0.011084485 -0.177334590 -0.041321158 -0.109752272 -0.058732545 0.991361432
1311867181.162904263 -0.834820284 0.012789052 -0.168828993 -0.040951665 -0.107988320 -0.059242628 0.991540113
1311867181.197251320 -0.831283934 0.015085426 -0.167602065 -0.040275538 -0.107849545 -0.057887238 0.991662959
1311867181.234246492 -0.825532727 0.013155073 -0.166788005 -0.040082161 -0.108968091 -0.056418157 0.991633182
1311867181.262935877 -0.823387785 0.012817983 -0.167824101 -0.040056471 -0.109525849 -0.056245877 0.991582558
1311867181.294808626 -0.822293053 0.015018500 -0.167366708 -0.040278967 -0.108984164 -0.056834017 0.991599693
1311867181.331698656 -0.818744012 0.011851305 -0.167035314 -0.040240388 -0.109157831 -0.057783764 0.991527264
1311867181.362671375 -0.816183280 0.012088545 -0.166587720 -0.041405010 -0.108493020 -0.059473612 0.991452359
1311867181.394822121 -0.816846996 0.010478760 -0.166221628 -0.042014281 -0.108186256 -0.058351607 0.991526916
1311867181.430894852 -0.814724711 0.015102574 -0.160590647 -0.041349369 -0.109091584 -0.057881429 0.991483230
1311867181.462830544 -0.810792895 0.013812651 -0.163401224 -0.042055618 -0.108703980 -0.055787944 0.991616093
1311867181.496339560 -0.807700250 0.012901045 -0.164383093 -0.042811637 -0.107172778 -0.055553212 0.991763581
1311867181.535911083 -0.806044352 0.010783537 -0.164334217 -0.043329973 -0.106834036 -0.054381439 0.991842559
1311867181.563213825 -0.802005370 0.011038316 -0.166225046 -0.042515792 -0.106817592 -0.054362561 0.991880598
1311867181.594861031 -0.800571534 0.009614510 -0.171307937 -0.042919608 -0.105891335 -0.053507759 0.992008998
1311867181.630984545 -0.797242513 0.012230060 -0.161875066 -0.043217006 -0.106391129 -0.052174064 0.992013652
1311867181.662857056 -0.796213162 0.011013559 -0.162100061 -0.042560174 -0.106671827 -0.051797475 0.992031640
1311867181.694922924 -0.787761550 0.007900861 -0.168555913 -0.042993386 -0.107074318 -0.051743990 0.991972388
1311867181.731082916 -0.789169266 0.005983849 -0.162523323 -0.043157952 -0.105468351 -0.050946316 0.992178558
1311867181.763476849 -0.787435573 0.007251736 -0.166429002 -0.041194546 -0.105294321 -0.052555656 0.992196562
1311867181.794897556 -0.780945015 0.007470071 -0.167627662 -0.041371567 -0.106097983 -0.050487660 0.992210969
1311867181.830801249 -0.781655804 0.004292495 -0.167122939 -0.041753298 -0.105803924 -0.049841107 0.992259067
1311867181.862798452 -0.779246523 0.006235921 -0.162463572 -0.040592968 -0.106699491 -0.049946943 0.992205993
1311867181.894929171 -0.775802181 0.003319415 -0.163385544 -0.040939647 -0.105451810 -0.049792694 0.992332882
1311867181.930798292 -0.776234503 0.003678867 -0.164087391 -0.039906172 -0.103696851 -0.049489935 0.992575038
1311867181.962918997 -0.766861512 0.005419596 -0.166458679 -0.039036425 -0.105148783 -0.047460403 0.992555994
1311867181.995550871 -0.765967300 0.004895228 -0.159154509 -0.039264131 -0.104855893 -0.045921689 0.992650376
1311867182.031939030 -0.766728062 0.005093925 -0.160526616 -0.038346374 -0.103938941 -0.045416779 0.992805907
1311867182.062899351 -0.764223687 0.005839340 -0.159728296 -0.037958980 -0.104980860 -0.043398959 0.992801423
1311867182.094883680 -0.760257655 0.004404256 -0.162564899 -0.038089177 -0.106598173 -0.041556491 0.992702927
1311867182.131453037 -0.760346160 0.003022966 -0.156398641 -0.038468934 -0.106524043 -0.042457820 0.992658100
1311867182.162991762 -0.756860145 0.005847050 -0.155363636 -0.037808446 -0.106406730 -0.042355235 0.992700440
1311867182.199441671 -0.752907548 0.001168766 -0.155129594 -0.038211462 -0.106420971 -0.042419539 0.992680736
1311867182.230774641 -0.750645261 0.002021940 -0.155745124 -0.037354340 -0.105623945 -0.043001684 0.992773434
1311867182.262912035 -0.749729452 0.001499369 -0.152625397 -0.037302779 -0.104212430 -0.044058066 0.992878220
1311867182.297303915 -0.746451384 -0.003366290 -0.157765681 -0.037271261 -0.103717887 -0.043937028 0.992936549
1311867182.330845594 -0.745016144 -0.001826378 -0.154596148 -0.036562601 -0.103381578 -0.044758817 0.992961265
1311867182.362967253 -0.744044386 -0.003519820 -0.151916113 -0.036419753 -0.102751887 -0.045049157 0.993018743
1311867182.399027824 -0.742257869 -0.004261134 -0.150964516 -0.036184711 -0.101479348 -0.044742128 0.993172065
1311867182.430811644 -0.741032628 -0.007222454 -0.151967740 -0.035384590 -0.101091227 -0.045288534 0.993215708
1311867182.462943554 -0.739495515 -0.007734590 -0.151971266 -0.034587805 -0.100257168 -0.046340324 0.993279799
1311867182.496952534 -0.732324858 -0.012459256 -0.152950235 -0.033488512 -0.099046156 -0.046895137 0.993412918
1311867182.562969923 -0.727495352 -0.013732201 -0.158873060 -0.029668772 -0.095401578 -0.048736119 0.993802341
1311867182.603636980 -0.723799082 -0.015428276 -0.158295263 -0.029090736 -0.093636950 -0.048251251 0.994010899
1311867182.630844593 -0.723359425 -0.012147370 -0.156207127 -0.027220147 -0.092211189 -0.047868213 0.994215668
1311867182.663572311 -0.718934652 -0.015243175 -0.159086518 -0.027600747 -0.092483865 -0.046995437 0.994221486
1311867182.696991444 -0.716428010 -0.017424453 -0.159257081 -0.027517042 -0.090916691 -0.046869727 0.994374274
1311867182.733050108 -0.713493747 -0.020732480 -0.160921234 -0.026962180 -0.089226045 -0.047858572 0.994495506
1311867182.763106585 -0.708372338 -0.019380154 -0.162229458 -0.026398342 -0.088523558 -0.048457675 0.994544399
1311867182.797043562 -0.707113578 -0.021454303 -0.160209608 -0.026320794 -0.086390703 -0.049492943 0.994683020
1311867182.830689430 -0.703498074 -0.017973922 -0.165599935 -0.025001125 -0.085899817 -0.049155777 0.994776294
1311867182.864090681 -0.700014853 -0.017980058 -0.162139997 -0.025071259 -0.086226781 -0.048263477 0.994789933
1311867182.896984816 -0.697583865 -0.018389830 -0.159924742 -0.025627929 -0.086789215 -0.046641287 0.994804218
1311867182.931887388 -0.694393398 -0.017207092 -0.160529469 -0.026794222 -0.087234795 -0.046472945 0.994742392
1311867182.963055611 -0.692004745 -0.020942529 -0.161756931 -0.028783622 -0.086945344 -0.046704903 0.994701293
1311867182.998350143 -0.689431385 -0.021729693 -0.160168511 -0.029283004 -0.086335511 -0.046423963 0.994752985
1311867183.030883074 -0.687377116 -0.020845034 -0.159472225 -0.028982769 -0.085939520 -0.046474440 0.994793709
1311867183.062860250 -0.685790777 -0.020773207 -0.157893616 -0.029814900 -0.085144287 -0.047265751 0.994800217
1311867183.100039959 -0.684579654 -0.023938231 -0.157501040 -0.030021295 -0.084644195 -0.046949476 0.994851662
1311867183.134468317 -0.678971504 -0.021646913 -0.160171569 -0.029486451 -0.084972373 -0.046510237 0.994860313
1311867183.167324066 -0.676650786 -0.021094270 -0.160112653 -0.030534939 -0.085064963 -0.047097466 0.994793143
1311867183.200473309 -0.675701519 -0.022487737 -0.155046260 -0.031001880 -0.085351229 -0.046984338 0.994759530
1311867183.231127501 -0.672854834 -0.021648002 -0.154993358 -0.030438228 -0.084930801 -0.047516473 0.994787645
1311867183.263323545 -0.673466947 -0.022345469 -0.152926703 -0.031202421 -0.084451453 -0.048389331 0.994762702
1311867183.299096823 -0.669254437 -0.027988251 -0.153275341 -0.030892103 -0.085042202 -0.049449931 0.994669898
1311867183.332091808 -0.670550080 -0.025585372 -0.154114325 -0.029784567 -0.084065502 -0.051473145 0.994684064
1311867183.369523525 -0.664985679 -0.026891991 -0.154515935 -0.030087012 -0.084402810 -0.051534721 0.994643207
1311867183.398545980 -0.663843620 -0.031761410 -0.147922193 -0.029498288 -0.084183121 -0.052490762 0.994629465
1311867183.431155443 -0.660924420 -0.025556983 -0.151697869 -0.027720150 -0.084104751 -0.052557355 0.994683723
1311867183.466738462 -0.656709149 -0.029136498 -0.154607445 -0.029324373 -0.083633028 -0.052913422 0.994658619
1311867183.498827934 -0.653767481 -0.030731886 -0.150634322 -0.029420693 -0.082923212 -0.053418838 0.994688188
1311867183.532172203 -0.653736107 -0.030036127 -0.151437955 -0.028646507 -0.082365360 -0.053638635 0.994745305
1311867183.566150904 -0.649076031 -0.029766268 -0.153378383 -0.029393682 -0.081421329 -0.054140300 0.994774048
1311867183.598534822 -0.651592744 -0.032224647 -0.148828786 -0.029731797 -0.079539271 -0.055048172 0.994866435
1311867183.631088495 -0.645711794 -0.030971606 -0.148182925 -0.029318867 -0.080430443 -0.054044110 0.994862092
1311867183.664878607 -0.639418134 -0.034405006 -0.149337911 -0.030624901 -0.081001325 -0.054075221 0.994774734
1311867183.699352980 -0.641352947 -0.035598470 -0.148992908 -0.030372175 -0.079174780 -0.054873327 0.994885824
1311867183.730893373 -0.636374859 -0.034966479 -0.148002028 -0.030219695 -0.079487619 -0.053987653 0.994913977
1311867183.767624378 -0.631801588 -0.037015840 -0.148938824 -0.030862360 -0.078800399 -0.054687198 0.994910711
1311867183.797176361 -0.631577582 -0.038933918 -0.146958778 -0.031005367 -0.077667940 -0.055129215 0.994970918
1311867183.830906630 -0.629474774 -0.037086508 -0.139049359 -0.030546984 -0.077386418 -0.054576262 0.995037515
1311867183.865498543 -0.627838546 -0.039317638 -0.140822084 -0.030350794 -0.076649595 -0.054896768 0.995082918
1311867183.897086143 -0.625882368 -0.038632169 -0.139943844 -0.029559732 -0.076524279 -0.055231068 0.995097878
1311867183.931482553 -0.624923533 -0.039713222 -0.141358079 -0.029893434 -0.075829149 -0.055188068 0.995143507
1311867183.965821028 -0.618871590 -0.043254411 -0.141238852 -0.029953548 -0.076104507 -0.055584929 0.995098590
1311867183.996668100 -0.621588473 -0.040625388 -0.135893038 -0.029112423 -0.074918475 -0.056406573 0.995167316
1311867184.030968904 -0.621303091 -0.039609863 -0.134000292 -0.029044908 -0.074197354 -0.056713097 0.995205894
1311867184.064722538 -0.619941610 -0.044712626 -0.137804630 -0.029730364 -0.074069116 -0.056665473 0.995197918
1311867184.096811295 -0.614489520 -0.044671276 -0.137871703 -0.029443587 -0.075235501 -0.055691880 0.995173909
1311867184.131226063 -0.612636126 -0.042875716 -0.132857233 -0.029523656 -0.074918990 -0.056370413 0.995157211
1311867184.165053844 -0.610884491 -0.046631066 -0.135446431 -0.029850510 -0.074832991 -0.056458868 0.995148917
1311867184.196945906 -0.605121797 -0.042782089 -0.131555266 -0.029210136 -0.074956184 -0.056043489 0.995182127
1311867184.230936289 -0.602527428 -0.046815162 -0.132985482 -0.031009193 -0.073994556 -0.056616837 0.995167207
1311867184.268101931 -0.602914800 -0.050858976 -0.133901561 -0.030876432 -0.073368561 -0.056399104 0.995230044
1311867184.298370123 -0.595483268 -0.047356315 -0.136488784 -0.030200604 -0.073778312 -0.055788155 0.995254925
1311867184.331470490 -0.593601909 -0.048092754 -0.133045793 -0.031481807 -0.072422897 -0.056452793 0.995277299
